ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Calling Out Specific,Is About The Holocaust,IHRA Section
1222296463822049281,25,True,True,False,No comments.,moonbandito,3,False,3,False,False,False,13
1239389908076126209,26,True,True,False,No comments.,JustSayXtian,3,False,3,False,False,False,13
1255551178840182786,27,False,True,False,No comments.,jjraegirl,3,False,3,False,False,False,13
1235538619344932864,28,True,True,False,No comments.,bano_sanjeeda,2,False,3,False,False,False,13
1236040185554653188,29,True,True,False,No comments.,thatqueerbird,1,False,3,False,False,False,13
1223341722572378114,30,False,True,False,No comments.,Sean41003921,3,False,3,False,False,False,13
1234790520335085568,31,True,True,False,No comments.,Prabhat44142876,2,False,3,False,False,False,13
1232172132966322177,32,True,True,False,No comments.,luzell29481399,3,False,3,False,True,False,13
1219686343439212544,33,True,True,False,No comments.,WavyAVibes,4,False,2,False,False,False,13
1222224711884648448,34,True,True,False,No comments.,twifan_nana,3,False,3,False,False,False,13
1226465467793072129,35,False,True,False,No comments.,sktripathi18,3,False,3,False,False,False,13
1255665672853610496,36,True,True,False,No comments.,McSporranberg,3,False,3,False,False,False,13
1222222525377236993,37,False,True,False,No comments.,Violet_Flower13,3,False,3,False,False,False,13
1255128414819741696,38,True,True,False,No comments.,MalcolmFord10,3,False,3,False,False,False,13
1241544288875528192,39,False,True,False,No comments.,S_NAMUDURI,3,False,3,False,False,False,13
1251955772797399044,40,True,True,False,No comments.,sbg_twt,3,False,3,False,False,False,13
1213275546882232320,41,False,True,False,No comments.,FaineBlackadder,3,False,3,False,False,False,13
1224225184749621248,42,True,True,False,No comments.,PoliticsBloke,3,False,3,False,False,False,13
1252237872435888129,43,False,True,False,No comments.,VexIsUgly,3,False,3,False,False,False,13
1217471572635738114,44,True,True,False,No comments.,ADadJoke,3,False,3,False,False,False,13
1235694173510160385,45,False,True,False,No comments.,Tee_Ess1612,3,False,3,False,False,False,13
1225212200949866496,46,True,True,False,No comments.,kfs78,2,False,4,False,False,False,13
1231755580672499712,47,True,False,False,No comments.,davidcoppin,3,False,3,False,False,False,13
1255382549762883592,48,True,True,False,No comments.,nemonullius17,3,False,3,False,False,False,13
1233042517731479553,49,True,True,False,No comments.,SpruceYelverton,3,False,4,False,False,False,13
1212826893508055041,50,True,True,False,No comments.,Reasons4Thought,5,False,1,False,False,False,13
1253047548853596161,51,True,True,False,No comments.,ContentbyDavid,3,False,4,False,False,False,13
1217107152243843072,52,True,True,False,No comments.,J3st_3r,3,False,3,False,False,False,13
1223448600098824193,53,False,True,False,No comments.,azadessa,3,False,3,False,False,False,13
1213282360956985344,54,True,True,False,No comments.,Macha_Ruad,4,False,3,False,False,False,13
1216200617598898177,55,True,True,False,No comments.,360CNN,2,False,3,False,False,False,13
1234751232696344577,56,False,True,False,No comments.,p0ppysimp,3,False,3,False,False,False,13
1253350738320920577,57,True,True,False,No comments.,Pak_Mundaa,3,False,3,False,False,False,13
1216433098650316800,58,True,True,False,No comments.,Christo76267756,3,False,3,False,False,False,13
1220148520474370053,59,True,True,False,No comments.,e_michael1,4,False,3,False,False,False,13
1221954604985978886,60,True,True,False,No comments.,thehitman29,1,False,4,False,False,False,13
1229162762565308417,61,True,True,False,No comments.,RWPUSA,1,False,3,False,False,False,13
1212984942021316609,62,True,True,False,No comments.,AnIndia65751222,2,False,3,False,False,False,13
1252539184524300288,63,True,True,False,No comments.,sissyshein,3,False,3,False,False,False,13
1218031510974029824,64,True,True,False,No comments.,Cicero99,3,False,3,False,False,False,13
1223231362506858496,65,False,True,False,No comments.,TheAngrySemite,3,False,3,False,False,False,13
1246841409627439104,66,False,True,False,No comments.,kwkinnersley,3,False,3,False,False,False,13
1236824341305843713,67,True,True,False,No comments.,Violet_Nightt,4,False,2,False,False,False,13
1225597074483400705,68,True,True,False,No comments.,GoykhmanAlla,3,False,3,False,False,False,13
1247615143359516672,69,True,True,False,No comments.,dcombest,3,False,3,False,False,False,13
1225041530940948480,70,False,True,False,No comments.,MelissaFloBix,3,False,3,False,False,False,13
1213684533054361601,71,True,True,False,No comments.,PontiffGilly,4,False,2,False,False,False,13
1213784816782589952,72,True,True,False,No comments.,grizzly712,2,False,3,False,False,False,13
1216820866648039424,73,True,True,False,No comments.,LGWIZ326,3,False,2,False,False,False,13
1220766613693259776,74,True,True,False,No comments.,DrLBErdile,1,False,4,False,False,False,13
1217048233567850496,75,True,True,False,No comments.,haaretzcom,3,False,3,False,False,False,13
1244433663108022272,76,True,True,False,No comments.,McKayMSmith,3,False,3,False,False,False,13
1214091883867033601,77,True,True,False,No comments.,RagnarDaneskjo1,3,False,3,False,False,False,13
1215945983474966532,78,True,True,False,No comments.,LocNessMonsta,4,False,2,False,False,False,13
1217341922953584641,79,True,True,False,No comments.,D6plus,3,False,3,False,False,False,13
1246827427625607173,80,True,True,False,No comments.,EyeAlt,3,False,3,False,False,False,13
1241223004245438464,81,True,True,False,No comments.,halaljew,4,False,2,False,False,False,13
1217911201553887238,82,True,True,False,No comments.,MisaAzra,3,False,3,False,False,False,13
1221590512982847489,83,True,True,False,No comments.,Stacybquiet,3,False,3,False,False,False,13
1212196624262254593,84,True,True,False,No comments.,GoodnessMrcy,1,False,3,False,False,False,13
1234853819500187652,85,True,True,False,No comments.,EdwineD_41,3,False,3,False,False,True,13
1248516381844180993,86,True,True,False,No comments.,eccentricraj,3,False,3,False,False,False,13
1222884909913690115,87,True,True,False,No comments.,RCCG_PR,2,False,3,False,False,False,13
1255413038175453185,88,True,True,False,No comments.,David_Lugo_,3,False,3,False,False,False,13
1255552656497684481,89,True,True,False,No comments.,JakeResist,3,False,3,False,False,False,13
1235318871374147592,90,True,True,False,No comments.,cottonpony,3,False,3,False,False,False,13
1214987199168401408,91,True,True,False,No comments.,Nalo_Nei,3,False,3,False,False,False,13
1221314482070122498,92,True,True,False,No comments.,JuliaWraith,2,False,2,False,False,False,13
1252327809239994376,93,True,True,False,No comments.,Yiddawg,3,False,3,False,False,False,13
1249694832571883521,94,True,True,False,No comments.,coffeespoonie,3,False,3,False,False,False,13
1213906252331388930,95,False,True,False,No comments.,marxismocritico,3,False,3,False,False,False,13
1243305748924379138,96,True,True,False,No comments.,SavasWonderland,2,False,3,False,False,False,13
1229900654795059200,97,True,True,False,No comments.,glibcf,2,False,3,False,False,False,13
1222268865276731394,98,True,True,False,No comments.,peterjukes,4,False,3,False,True,False,13
1217991702826360832,99,True,True,False,No comments.,LouisCarrillo17,1,False,4,False,False,False,13
1214643795955838976,100,True,True,False,No comments.,trishc1,3,False,3,False,False,True,13
1255467928197238785,101,False,True,False,No comments.,SHARKSURVIVOR1,3,False,3,False,False,False,13
1217217705675304960,102,True,True,False,No comments.,newways0,3,False,3,False,False,False,13
1255511871488176133,103,True,True,False,No comments.,Paul97312096,3,False,3,False,False,False,13
1254811679856168960,104,False,True,False,No comments.,nataliewhomst,3,False,3,False,False,False,13
1255606569242370049,105,True,True,False,No comments.,BS1csb,2,False,3,False,False,False,13
1249013256745660417,106,True,True,False,No comments.,MithSamoun,1,False,3,False,False,False,13
1212522624854700032,107,False,True,False,No comments.,JHilde9,3,False,3,False,False,False,13
1243206079250485249,108,True,True,False,No comments.,timohra,3,False,3,False,False,False,13
1243003335415869442,109,True,True,False,No comments.,DiceyPrince_,3,False,3,False,False,True,13
1245172101788528641,110,False,True,False,No comments.,ChumCreek,3,False,3,False,False,False,13
1237734463318048768,111,False,True,False,No comments.,RosemaryHamulka,3,False,3,False,False,False,13
1234600376172732424,112,True,True,False,No comments.,petekitching,3,False,3,False,True,False,13
1217506984339132425,113,False,True,False,No comments.,beatplusmelodyy,3,False,3,False,False,False,13
1227144237017333761,114,True,True,False,No comments.,floody1978,3,False,3,False,False,False,13
1218358708616351744,115,True,True,False,No comments.,survivor_ptsd,1,False,3,False,False,False,13
1240338472625266690,116,False,True,False,No comments.,anemicbehavior,3,False,3,False,False,False,13
1213071507426930688,117,True,True,False,No comments.,eiri_left,3,False,3,False,False,False,13
1255415392874397699,118,False,True,False,No comments.,UniteMuslimss,3,False,3,False,False,False,13
1235547636679270401,119,False,True,False,No comments.,sweetromance,3,False,3,False,False,False,13
1213901521160675328,120,True,True,False,No comments.,StephanAnthony,2,False,3,False,False,False,13
1221941026786627586,121,True,True,False,No comments.,CollectiveDEI,3,False,3,False,False,True,13
1231557399418474499,122,True,True,False,No comments.,Yuyake2716,3,False,3,False,False,False,13
1255549378212831233,123,True,True,False,No comments.,Nephandus,3,False,3,True,True,False,13
1221974757345779715,124,True,True,False,No comments.,BBlackstone1,3,False,3,False,False,True,13
1212620693159993344,125,True,True,False,No comments.,belovedjustXO,3,False,3,False,True,False,13
1224070619609927681,126,True,True,False,No comments.,justicepal2014,3,False,3,False,False,False,13
1217037889583964167,127,True,True,True,No comments.,NeilMBornstein,3,False,3,False,False,False,13
1221866030500179971,128,True,True,False,No comments.,MizMelissaAaron,3,False,3,False,False,False,13
1217070741901975552,129,True,True,False,No comments.,Mkremin92800510,4,False,3,True,True,True,13
1252482389902864389,130,False,True,False,No comments.,SadeghZero,3,False,3,False,False,False,13
1216146974526836736,131,True,True,False,No comments.,narrativefeeder,3,False,3,False,False,False,13
1220326369466441728,132,True,True,True,No comments.,Fighter01_,3,False,3,False,False,False,13
1228911417727868928,133,True,True,True,No comments.,Dovetail122,3,False,3,False,False,False,13
1255667585871417346,134,True,True,False,No comments.,MosesKahana,3,False,3,False,True,False,13
1212271349969936384,135,True,True,False,No comments.,labelitanswer,3,False,3,True,True,False,13
1229761984368926721,136,True,True,False,No comments.,gregwalden18,3,False,3,False,False,True,13
1221529198138986496,137,True,True,False,No comments.,bgtrpi,3,False,3,False,False,True,13
1242429716516093953,138,True,True,False,No comments.,crucial2020,4,False,3,False,True,False,13
1221571063999582216,139,True,True,False,No comments.,monica_sassy,3,False,3,False,True,False,13
1229799119495008256,140,True,True,False,No comments.,ElaineGrier5,3,False,3,False,True,False,13
1228087124118863877,141,True,True,False,No comments.,joe_schick,3,False,3,False,False,False,13
1224646890547044352,142,True,True,False,No comments.,PlantagenetJoan,3,False,3,False,False,True,13
1238273593714200576,143,True,True,True,No comments.,Pradeepkumarkvk,4,False,3,True,True,True,13
1231681163649003520,144,True,True,False,No comments.,romeu,3,False,3,False,False,False,13
1250405638922014720,145,True,False,False,No comments.,NTarnopolsky,3,False,3,False,False,False,13
1231924126698418178,146,True,True,False,No comments.,SusannaKearsley,3,False,3,False,False,True,13
1240207505495666688,147,True,True,False,No comments.,badach_dariusz,5,False,3,False,False,False,13
1223765713023905792,148,True,True,True,No comments.,gehns233rd,3,False,3,False,False,False,13
1212913302868811776,149,True,True,False,No comments.,rebhat61,3,False,3,False,True,False,13
1223182754235289600,150,True,True,False,No comments.,AbhikBhaduri,4,False,3,False,True,True,13
1215539830576361477,151,True,True,True,No comments.,AdeptWithWords,3,False,3,False,False,False,13
1231496634414043136,152,True,True,False,No comments.,Sawdust82566540,3,False,3,False,False,False,13
1248316110195359745,153,True,True,False,No comments.,ShaiDeLuca,4,False,3,False,False,False,13
1247187156608704514,154,True,True,False,No comments.,mikeash609,4,False,2,False,True,False,13
1255363441356914691,155,True,True,False,No comments.,tarah_dactyl_,2,False,3,False,False,False,13
1244517149919625216,156,True,True,False,No comments.,kishkafka,3,False,3,False,False,False,13
1217984491135827969,157,True,True,False,No comments.,dougal62,3,False,3,False,False,False,13
1252176639275995137,158,True,True,False,No comments.,wienerlibrary,3,False,3,False,False,False,13
1212358214009982981,159,False,True,False,No comments.,Sombre99701417,3,False,3,False,False,False,13
1252729578256138240,160,True,True,False,No comments.,Slyvest72978336,3,False,3,False,False,True,13
1242122930089111552,161,True,True,False,No comments.,_samisaviv,3,False,3,True,False,False,13
1216341924099035136,162,True,True,False,No comments.,HappyFerrret,3,False,3,False,False,False,13
1255970988392615938,163,True,True,False,No comments.,FrnkBntz,3,False,3,False,False,False,13
1212745285769875456,164,True,True,False,No comments.,conserbud,3,False,3,False,False,False,13
1217109840763293699,165,True,True,False,No comments.,SqueakBrothers,3,False,3,False,True,False,13
1221899093385129986,166,True,True,False,No comments.,SkidTRhoades,3,False,3,False,False,True,13
1244172615058587649,167,True,True,False,No comments.,anamed_ku,3,False,3,False,False,False,13
1233948125276102658,168,True,True,False,No comments.,ellensa41123459,3,False,3,False,False,False,13
1254288650952531968,169,False,True,False,No comments.,ojiman2,3,False,3,False,False,False,13
1252327439289577472,170,False,True,False,No comments.,Shanecouver,3,False,3,False,False,False,13
1234629692281491462,171,True,True,False,No comments.,reemcelestial,3,False,3,False,False,False,13
1214396966374821888,172,True,True,False,No comments.,DavidCSommers,3,False,3,False,False,False,13
1222470369317138433,173,False,True,False,No comments.,Sabi98288193,3,False,3,False,False,False,13
1232749633652379648,174,True,True,False,No comments.,mapi57,3,False,3,False,False,True,13
1234279232156684288,175,True,True,False,No comments.,mickelsonrm,3,False,3,False,False,False,13
1251814800985919489,176,True,True,False,No comments.,penelope_writes,3,False,3,False,False,True,13
1217617537375977473,177,True,True,False,No comments.,SevenShepherd,3,False,3,False,False,False,13
1236714045341929481,178,False,True,False,No comments.,ExDanmaku,3,False,3,False,False,False,13
1213760115267911685,179,False,True,False,No comments.,Monitor_Closely,3,False,3,False,False,False,13
1217649039954587649,180,True,True,False,No comments.,MWobbler,3,False,3,True,False,False,13
1254230635809583106,181,True,True,False,No comments.,MizrahiKing,3,False,3,False,False,False,13
1219709792916127744,182,True,True,False,No comments.,WhiteLotus3_9,3,False,3,False,True,False,13
1225403719908569088,183,True,True,False,No comments.,GJTIII,3,False,3,False,False,False,13
1234820205156667392,184,True,True,False,No comments.,me4usa,3,False,3,False,False,False,13
1217189295141924866,185,True,True,False,No comments.,DominikKorthaus,3,False,3,False,False,True,13
1228621238953816067,186,True,True,False,No comments.,KayOrder,3,False,3,False,False,False,13
1236411896858693632,187,True,True,False,No comments.,ccw1933,3,False,3,False,False,False,13
1216724878319067137,188,True,True,False,No comments.,delorose,3,False,3,False,False,True,13
1243966231838896130,189,False,True,False,No comments.,ForgeTheBore,3,False,3,False,False,False,13
1255355458333933570,190,True,True,False,No comments.,KrisClark1,3,False,3,False,False,False,13
1229308060419514369,191,False,True,False,No comments.,zzxyxy,3,False,3,False,False,False,13
1212902662762450945,192,True,True,False,No comments.,joncody98,2,False,3,False,False,False,13
1214153046894223360,193,True,True,False,No comments.,youtubevidlinks,3,False,3,False,False,False,13
1255728580685897728,194,True,True,False,No comments.,etta_dziver,3,False,3,False,False,False,13
1255943385065684996,195,False,True,False,No comments.,LewisTh47149165,3,False,3,False,False,False,13
1236326919077081090,196,True,False,False,No comments.,RotQ2,3,False,3,False,False,False,13
1254769545102782465,197,True,True,False,No comments.,RootlessDov,1,False,3,False,False,False,13
1241813632826081283,198,False,True,False,No comments.,ricgus,3,False,3,False,False,False,13
1228295320586551298,199,True,True,False,No comments.,Kellydeer1,3,False,3,False,False,True,13
1213013183964831744,200,True,True,False,No comments.,djbarro,4,False,3,False,False,False,13
1213229824787005441,201,True,True,False,No comments.,PatriarchTree,3,False,3,False,False,False,13
1252405149684781056,202,True,True,False,No comments.,LittleMissC,3,False,3,False,False,False,13
1253474791169744897,203,True,True,False,No comments.,sprecher_rob,3,False,3,False,False,False,13
1231791542249062400,204,True,True,False,No comments.,Yankeegal11,3,False,3,False,True,False,13
1229879849751171072,205,True,True,False,No comments.,bluestarpr,1,False,3,False,False,False,13
1251096951308931075,206,True,True,False,No comments.,ShorrTirza,3,False,3,False,False,False,13
1250428761746452480,207,False,True,False,No comments.,6868Aam,3,False,3,False,False,False,13
1233178546119618568,208,True,True,False,No comments.,Patriqtscott,3,False,3,False,False,False,13
1255534438932533250,209,True,True,False,No comments.,Liberty2787,3,False,3,False,False,False,13
1230114402814156801,210,False,True,False,No comments.,HowDareGOP,3,False,3,False,False,False,13
1229690594806685696,211,True,True,False,No comments.,Slimaliwa,3,False,3,False,False,True,13
1241980354312974337,212,False,True,False,No comments.,Kbmils,3,False,3,False,False,False,13
1221964142849949696,213,True,True,False,No comments.,Jay_S_Diaz,3,False,3,False,False,True,13
1217036226932461569,214,True,True,False,No comments.,AndreaZanardo8,3,False,3,False,False,False,13
1255843314210934784,215,True,True,False,No comments.,PennyTweetT,3,False,3,True,False,False,13
1252673763839225857,216,True,True,False,No comments.,lakie3510,3,False,3,False,False,True,13
1233613581008228354,217,True,True,False,No comments.,Just_anIsraeli,3,False,3,False,False,False,13
1213512728490344448,218,True,True,False,No comments.,harv056,3,False,3,False,False,False,13
1229774978314391553,219,True,True,False,No comments.,mlrock912,3,False,3,False,False,False,13
1213877380848275457,220,True,True,False,No comments.,AnsielJeff,3,False,3,False,False,False,13
1226705240646352897,221,True,True,False,No comments.,ZenasNomikos,3,False,3,False,False,False,13
1247075458098835456,222,False,True,False,No comments.,LexiBardot1,3,False,3,False,False,False,13
1215828864674365440,223,False,True,False,No comments.,nitedili,3,False,3,False,False,False,13
1251609998167281666,224,True,True,False,No comments.,uriahsculder,3,False,3,False,False,True,13
1231632882617245701,225,False,True,False,No comments.,BhakthLokesh,3,False,3,False,False,False,13
1221074778418827268,226,True,True,False,No comments.,VeganJase,3,False,3,False,True,False,13
1255475773231763459,227,True,True,False,No comments.,KairaFloresss,1,False,3,False,False,False,13
1218251659945676801,228,True,True,False,No comments.,LONELY_WALKER1,3,False,3,False,False,False,13
1230136143137689601,229,True,True,False,No comments.,BearingTruth,3,False,3,False,False,False,13
1218663452518092812,230,False,True,False,No comments.,ReasonPrevail,3,False,3,False,False,False,13
1235537545997496321,231,True,True,False,No comments.,queerzionut,3,False,3,False,False,False,13
1252622493908709377,232,False,True,False,No comments.,lenoranail_73,3,False,3,False,False,False,13
1243492680266588160,233,True,True,False,No comments.,Fear_Less_baby,3,False,3,False,False,False,13
1245374348208164867,234,True,True,False,No comments.,yanioosl,3,False,3,False,False,True,13
1216782980326268928,235,True,True,True,No comments.,zeerlin12,3,False,3,False,False,False,13
1219463499635552256,236,True,True,False,No comments.,drsubirsaha,3,False,3,False,False,False,13
1217862006981742593,237,True,True,False,No comments.,illrev2,3,False,3,False,False,True,13
1225399994607292417,238,True,True,False,No comments.,tomburke999,3,False,3,False,False,False,13
1250190488377884675,239,True,True,False,No comments.,ThanksDad2,3,False,3,False,False,False,13
1242774515593158656,240,False,True,False,No comments.,streetsax2,3,False,3,False,False,False,13
1230530861520576513,241,True,True,False,No comments.,AKMcTavish,2,False,3,False,False,False,13
1220439103143018500,242,True,True,False,No comments.,ThrowbackLib,3,False,3,False,False,True,13
1246008487739625472,243,False,True,False,No comments.,naz_faris,3,False,3,False,False,False,13
1223994516903997444,244,True,True,False,No comments.,iris_gibson89,3,False,3,False,False,True,13
1249352591311613953,245,False,True,False,No comments.,KemalistGymcel,3,False,3,False,False,False,13
1214243290259902465,246,True,True,False,No comments.,cubehaver,4,False,3,False,False,False,13
1255732801615417344,247,False,True,False,No comments.,PopChassid,3,False,3,False,False,False,13
1250613939035156480,248,True,True,False,No comments.,Greg_DeFusco,3,False,3,False,False,False,13
1252777014584471553,249,True,True,False,No comments.,EvilGreenRangr,3,False,3,False,False,False,13
1255530838135103488,250,True,True,False,No comments.,psykojoe67,3,False,3,False,False,False,13
1237378250306924549,251,False,True,False,No comments.,Savagemind125,3,False,3,False,False,False,13
1252130234876473344,252,True,True,False,No comments.,harryclarkhci,5,False,3,False,True,True,13
1255584328949682178,253,False,True,False,No comments.,winston3453,3,False,3,False,False,False,13
1221886120813846530,254,True,True,False,No comments.,chuddles11,3,False,3,False,False,True,13
1226663964630802432,255,True,True,False,No comments.,QUIGGYPAULS,3,False,3,False,False,False,13
1217756571821694977,256,True,True,False,No comments.,TriaRyder,3,False,3,True,False,False,13
1218303097694564358,257,True,True,False,No comments.,DuchesneRicardo,3,False,3,False,False,False,13
1247642027191349248,258,False,True,False,No comments.,choc0latem1lk,3,False,3,False,False,False,13
1215884646396891136,259,True,True,False,No comments.,Sheindie,3,False,3,True,False,False,13
1227708254312189954,260,True,True,False,No comments.,Daddy__c0o1,3,False,3,False,False,False,13
1237413768906321921,261,False,True,False,No comments.,gary_monsees,3,False,3,False,False,False,13
1221901287421177857,262,True,True,False,No comments.,maxsingerinidy,3,False,3,False,False,True,13
1239866950207049729,263,False,True,False,No comments.,BlkRobeRegiment,3,False,3,False,False,False,13
1222218078592946176,264,True,True,False,No comments.,KMGGaryde,5,False,3,False,False,False,13
1213122781090435072,265,True,True,False,No comments.,NathanAngelus,3,False,3,False,False,True,13
1214281838841122816,266,True,True,False,No comments.,GrammyD15,3,False,3,False,False,False,13
1220402193272098816,267,True,True,False,No comments.,Flaco_326,3,False,3,True,True,False,13
1247204051265224704,268,False,True,False,No comments.,LawlessBritain,3,False,3,False,False,False,13
1252241260632563713,269,False,True,False,No comments.,Zeeus18,3,False,3,False,False,False,13
1227315595328327681,270,False,True,False,No comments.,zhanwithluv,3,False,3,False,False,False,13
1212460769780080640,271,True,True,False,No comments.,SievertNorman,3,False,3,False,False,False,13
1234983029229010945,272,True,True,False,No comments.,urrungirrung,3,False,3,False,False,False,13
1223637450662326274,273,True,True,False,No comments.,auschwitzxhibit,3,False,3,False,False,True,13
1231611617072308224,274,True,True,False,No comments.,xenosstinkriti,4,False,3,False,False,False,13
1234915776110481409,275,True,True,False,No comments.,YatPundit,3,False,3,False,False,True,13
1223990050393862145,276,True,True,False,No comments.,HopelessLiberal,3,False,3,False,False,True,13
1223978432989712384,277,False,True,False,No comments.,RioFendA,3,False,3,False,False,False,13
1229756072942022657,278,True,True,False,No comments.,That_MphelaGuy,3,False,3,False,False,False,13
1221805597298814977,279,True,True,False,No comments.,KathleenMarrio4,3,False,3,False,False,True,13
1233515204870311938,280,True,True,False,No comments.,Deef1207,3,False,3,False,False,False,13
1232391810883969025,281,True,True,False,No comments.,george_mas,3,False,3,False,False,False,13
1238238357362216962,282,True,True,False,No comments.,sphillips725s,3,False,3,False,False,False,13
1255336798319972356,283,True,True,True,No comments.,BlackRose_NYC,3,False,3,False,True,False,13
1232841994327576578,284,True,True,False,No comments.,DediBinBuchori,3,False,3,True,True,False,13
1216935835863437313,285,True,True,False,No comments.,Adityad05404270,3,False,3,False,False,False,13
1227781168109506560,286,True,True,False,No comments.,KyleChenIntact,3,False,3,False,False,False,13
1224723022214582276,287,False,True,False,No comments.,PaulSR36855907,3,False,3,False,False,False,13
1214329989887406080,288,True,True,False,No comments.,DeplrbleRzistr,3,False,3,False,False,False,13
1252715351583817728,289,True,True,False,No comments.,brucephil,3,False,3,False,False,True,13
1223326127307051008,290,True,True,False,No comments.,chaya_nouri,4,False,3,False,False,False,13
1225491474915172352,291,True,True,False,No comments.,jonnybaldini,3,False,3,False,False,False,13
1255492458164752387,292,False,True,False,No comments.,vickimoreau,3,False,3,False,False,False,13
1243218785919578112,293,True,True,False,No comments.,Ambujshailaj,3,False,3,False,False,False,13
1247474417405505536,294,True,True,False,No comments.,SUNNYBOYBLACK,3,False,3,False,False,False,13
1234246886539825153,295,True,True,False,No comments.,kenny3911,3,False,3,False,False,False,13
1219786588131143681,296,False,True,False,No comments.,RaymondMax9,3,False,3,False,False,False,13
1223210135905943553,297,True,True,False,No comments.,maniksharma_7,3,False,3,True,False,False,13
1239165509511319552,298,False,True,False,No comments.,FortHoody,3,False,3,False,False,False,13
1216481533604790273,299,False,True,False,No comments.,AlhanDani4,3,False,3,False,False,False,13
1213709544519544832,300,True,True,False,No comments.,SNnanyelug,3,False,3,True,False,False,13
1232357878557794304,301,True,True,False,No comments.,JewYid,5,False,3,False,False,False,13
1219628821881802753,302,True,True,False,No comments.,ReaperHayes,3,False,3,False,False,False,13
1215772276928413699,303,True,True,False,No comments.,adamscrabble,3,False,3,False,False,False,13
1252316751385300996,304,True,True,False,No comments.,ThomasBridge3,3,False,3,False,False,False,13
1232495987626627072,305,True,True,False,No comments.,EmmasBugsBunny,4,False,3,False,False,False,13
1215508330514247681,306,True,True,False,No comments.,Dootster,3,False,3,False,False,False,13
1241908011787898883,307,True,True,False,No comments.,surinderTalking,3,False,3,False,False,False,13
1217522350582837250,308,True,True,False,No comments.,nigel7272,3,False,3,False,False,False,13
1214170148824846336,309,True,True,False,No comments.,RichAtl88,3,False,3,False,True,False,13
1247909286568701958,310,True,True,False,No comments.,itsstevenhudson,3,False,3,False,False,False,13
1215217125008109568,311,False,True,False,No comments.,leethal007,3,False,3,False,False,False,13
1227673233140240384,312,True,True,False,No comments.,Sarbbajit,3,False,3,False,False,False,13
1222126860454072320,313,True,True,False,No comments.,wik_riki,3,False,3,False,True,False,13
1255697613732659200,314,True,True,False,No comments.,AFern66,3,False,3,False,False,False,13
1247576003800686600,315,False,True,False,No comments.,courtneymarks98,3,False,3,False,False,False,13
1213097192904376320,316,True,True,False,No comments.,MikeyMerely,3,False,3,False,False,False,13
1246464469087256576,317,True,True,False,No comments.,endoftimeupdate,3,False,3,False,False,False,13
1255345867244126208,318,True,True,False,No comments.,MannyLinares3,3,False,3,False,False,False,13
1217199218860994563,319,True,True,False,No comments.,mojos55,5,False,3,False,False,False,13
1224578750307762178,320,False,True,False,No comments.,ThatsEuropinion,3,False,3,False,False,False,13
1249258773677563904,321,True,True,False,No comments.,Paul62NW3,3,False,3,False,False,False,13
1248468907364511746,322,True,True,False,No comments.,PJMG71636355,3,False,3,False,False,False,13
1223710919869566978,323,True,True,False,No comments.,YairWallach,3,False,3,False,False,False,13
1252645214453411840,324,True,True,False,No comments.,lininohio,5,False,3,False,False,True,13
